,Tweet_ID,Date,User_Id,Location
0,1597749890679201792,2022-11-30 00:30:33+00:00,1406197349530046466,
1,1596700203196653568,2022-11-27 02:59:28+00:00,2557592940,Philadelphia
2,1596670268684046340,2022-11-27 01:00:31+00:00,2677056631,All Over The World
3,1596665067075821568,2022-11-27 00:39:51+00:00,1260148815161688067,"Maharashtra, India"
4,1596339842354671617,2022-11-26 03:07:31+00:00,1340460251523522561,"Wisconsin, USA"
5,1596255855430848514,2022-11-25 21:33:47+00:00,1324584614602616832,New York City/New Jersey-DC-LA
6,1595156503589167104,2022-11-22 20:45:21+00:00,151515893,
7,1595146851552051224,2022-11-22 20:07:00+00:00,14354091,"Providence, RI"
8,1594942028441219072,2022-11-22 06:33:06+00:00,152814142,"Newport, RI"
9,1594942028261064704,2022-11-22 06:33:06+00:00,164318857,"Narragansett, RI"
10,1594940622468780032,2022-11-22 06:27:31+00:00,162063177,"Bristol & Warren, RI"
11,1594940166300307456,2022-11-22 06:25:42+00:00,158468633,"Portsmouth, RI"
12,1594930922570534916,2022-11-22 05:48:58+00:00,31213342,"Fraser, Michigan"
13,1594799402010419202,2022-11-21 21:06:22+00:00,1288126829467856897,
14,1594750375068065792,2022-11-21 17:51:33+00:00,950969243864125446,United States
15,1594729226766192640,2022-11-21 16:27:30+00:00,164354992,"Cranston, RI"
16,1594727588018229249,2022-11-21 16:21:00+00:00,35239459,Rhode Island
17,1594540070110777344,2022-11-21 03:55:52+00:00,1447049162386653185,
18,1594530453830369280,2022-11-21 03:17:39+00:00,17941459,Everywhere sometimes
19,1594529409851166721,2022-11-21 03:13:30+00:00,1497914517942059008,
20,1594124614875095041,2022-11-20 00:25:00+00:00,1315125037,
21,1594092257979703296,2022-11-19 22:16:25+00:00,27272730,GEO 🌎 GLOBAL
22,1594085858365390854,2022-11-19 21:50:59+00:00,7984722,"Atlanta, GA"
23,1594085855278276610,2022-11-19 21:50:59+00:00,17214865,"Roswell, GA"
24,1594067358951170048,2022-11-19 20:37:29+00:00,841397966455750656,
25,1594018460882718720,2022-11-19 17:23:11+00:00,15582151,"Livingston, TX"
26,1594016749145321472,2022-11-19 17:16:23+00:00,1260148815161688067,"Maharashtra, India"
27,1593952806679068672,2022-11-19 13:02:17+00:00,22377070,
28,1593908151245496320,2022-11-19 10:04:51+00:00,978488368727232517,"Philadelphia, PA"
29,1593656765127823360,2022-11-18 17:25:56+00:00,1232569953879871488,
30,1593654465084669956,2022-11-18 17:16:47+00:00,25170188,
31,1593639267741360128,2022-11-18 16:16:24+00:00,1406197349530046466,
32,1593390894589378560,2022-11-17 23:49:27+00:00,271673961,"New York, USA"
33,1593315760486719488,2022-11-17 18:50:54+00:00,827326042255790081,Tri -State Area 📍
34,1593261097892593666,2022-11-17 15:13:41+00:00,867894841983639552,
35,1593253695827103752,2022-11-17 14:44:16+00:00,197184759,"Guayaquil, Ecuador"
36,1593100650073985025,2022-11-17 04:36:08+00:00,1457098975576739844,
37,1593060921374437378,2022-11-17 01:58:15+00:00,1291032699994427392,
38,1593037661547032576,2022-11-17 00:25:50+00:00,1468246640536563728,United States of America
39,1593037660402376705,2022-11-17 00:25:50+00:00,1276386008,
40,1593037656690081792,2022-11-17 00:25:49+00:00,113797201,"Dallas, TX"
41,1592991532076138497,2022-11-16 21:22:32+00:00,525765534,"Arlington Heights, IL"
42,1592929760690442240,2022-11-16 17:17:04+00:00,782991968951345152,"Aston, Pennsylvania"
43,1592913721516498946,2022-11-16 16:13:20+00:00,2409003638,"Narberth, PA"
44,1592893517751234561,2022-11-16 14:53:03+00:00,2214689930,Los Angeles
45,1592842423386140674,2022-11-16 11:30:01+00:00,175826294,North Carolina
46,1592803257876881413,2022-11-16 08:54:24+00:00,116766949,"Davao City, Davao Region"
47,1592803219063078912,2022-11-16 08:54:14+00:00,15645871,"Davao City, Davao Region"
48,1592744017556545536,2022-11-16 04:59:00+00:00,1091857187935264769,USA
49,1592722394128347137,2022-11-16 03:33:04+00:00,1088114422499995652,
50,1592657794041544704,2022-11-15 23:16:22+00:00,1468246640536563728,United States of America
51,1592657792841588737,2022-11-15 23:16:22+00:00,1276386008,
52,1592657789868032000,2022-11-15 23:16:21+00:00,113797201,"Dallas, TX"
53,1592655502277738496,2022-11-15 23:07:16+00:00,1564755394056028161,"LA, California"
54,1592605054460055552,2022-11-15 19:46:48+00:00,117012194,"San Francisco, CA"
55,1592604484659974145,2022-11-15 19:44:32+00:00,1565475028010942467,
56,1592584021640634368,2022-11-15 18:23:14+00:00,439767915,"Minneapolis, MN"
57,1592581299188903936,2022-11-15 18:12:25+00:00,18609796,"San Diego, California, USA"
58,1592576543926034434,2022-11-15 17:53:31+00:00,15726551,"🌴S🌞n Diego🌴🌊🌮🌯, CA🫔"
59,1592543770246987777,2022-11-15 15:43:17+00:00,2557592940,Philadelphia
60,1592538502084067328,2022-11-15 15:22:21+00:00,708321211,
61,1592528315226767360,2022-11-15 14:41:52+00:00,978488368727232517,"Philadelphia, PA"
62,1592492799240597504,2022-11-15 12:20:45+00:00,1364710020554784768,
63,1592387578204147717,2022-11-15 05:22:38+00:00,2645763574,USA
64,1592383090978361344,2022-11-15 05:04:48+00:00,1568812813258309633,
65,1592380659901042689,2022-11-15 04:55:08+00:00,1568812813258309633,
66,1592373326831587329,2022-11-15 04:26:00+00:00,2165203542,"Boston, MA"
67,1592361456020115458,2022-11-15 03:38:50+00:00,1583999703649320962,
68,1592358289257291777,2022-11-15 03:26:15+00:00,1480332916706226182,"Texas, USA"
69,1592354578791821313,2022-11-15 03:11:30+00:00,1577472408369315841,
70,1592323333919768576,2022-11-15 01:07:21+00:00,1026368888546578432,"San Jacinto, CA"
71,1592313356924616704,2022-11-15 00:27:42+00:00,825021717420580864,Internet
72,1592312131047002112,2022-11-15 00:22:50+00:00,1552009906844143616,🌎
73,1592192920278663169,2022-11-14 16:29:08+00:00,921197448885886977,
74,1592191516277362689,2022-11-14 16:23:33+00:00,1011937620224593920,"1001 Briggs Road, Suite 250
Mount Laurel, NJ 08054"
75,1592185298867621889,2022-11-14 15:58:51+00:00,834517401110732800,"Longmeadow, MA"
76,1592166156802162689,2022-11-14 14:42:47+00:00,2557592940,Philadelphia
77,1592165722326695942,2022-11-14 14:41:03+00:00,29733577,
78,1592158055893958660,2022-11-14 14:10:36+00:00,366057835,Ottawa
79,1592144354126319617,2022-11-14 13:16:09+00:00,941662868927406080,The subtropics
80,1592140297093337090,2022-11-14 13:00:02+00:00,9899992,"Huntsville, AL"
81,1592136694790295553,2022-11-14 12:45:43+00:00,1479899271440834570,united Satats
82,1592094056985022465,2022-11-14 09:56:17+00:00,1504254117702602753,"Los Angeles, CA"
83,1592034121085292546,2022-11-14 05:58:07+00:00,235133788,NJ NYC Philly AC Central NJ
84,1592002211273637889,2022-11-14 03:51:19+00:00,1417497336419430408,"London, UK"
85,1591995982673510400,2022-11-14 03:26:34+00:00,76388285,"ÜT: 47.661358,-122.313676"
86,1591973943421698048,2022-11-14 01:59:00+00:00,1091857187935264769,USA
87,1591963130908725254,2022-11-14 01:16:02+00:00,1528289363041345536,
88,1591962952596623363,2022-11-14 01:15:19+00:00,1591299288067366912,"Texas, USA"
89,1591953755721060354,2022-11-14 00:38:47+00:00,16223534,Shine Land 
90,1591941621423034368,2022-11-13 23:50:34+00:00,2557592940,Philadelphia
