,Tweet_ID,Date,User_Id,Location
0,1597474849831604224,2022-11-29 06:17:38+00:00,1574664053749784577,
1,1596439221912227840,2022-11-26 09:42:25+00:00,1532963723756937217,
2,1595956524723019776,2022-11-25 01:44:21+00:00,1008607830671323136,République Démocratique Du Con
3,1593384796067086343,2022-11-17 23:25:13+00:00,759397101092630528,"Edinburgh, North UK"
4,1592732838398656512,2022-11-16 04:14:34+00:00,1524272383078580226,
5,1592549181394415616,2022-11-15 16:04:47+00:00,55776188,Lugo
6,1591038446864257024,2022-11-11 12:01:40+00:00,1122802042060386304,
7,1590909685481472002,2022-11-11 03:30:01+00:00,1574778197211742208,
8,1590385944456466432,2022-11-09 16:48:51+00:00,81636658,Colombia
9,1582389098110943232,2022-10-18 15:12:15+00:00,1590434144,Ethiopia
10,1581852341762154496,2022-10-17 03:39:22+00:00,1260792878420291584,"Mission, BC, Canada"
11,1579487716261400576,2022-10-10 15:03:11+00:00,67251805,Au bord de la mer
12,1578781955872653317,2022-10-08 16:18:45+00:00,97557038,
13,1578562412721995776,2022-10-08 01:46:22+00:00,26971429,India
14,1578535523810824194,2022-10-07 23:59:31+00:00,979267952,"Boston, MA"
15,1576492414163787776,2022-10-02 08:40:56+00:00,123545907,"Here, there n e'rywhere"
16,1575079647129538561,2022-09-28 11:07:06+00:00,1450673432350265348,
17,1574499252730052638,2022-09-26 20:40:49+00:00,118788479,United States
18,1572135242214809601,2022-09-20 08:07:05+00:00,1551965777481404416,
19,1572131190953414656,2022-09-20 07:50:59+00:00,1037645939895349248,"Buganda, Uganda"
20,1571508400663547904,2022-09-18 14:36:14+00:00,15328895,Metro DC
21,1569472204466798592,2022-09-12 23:45:07+00:00,1342436090649735168,
22,1568159130103447552,2022-09-09 08:47:26+00:00,1498705811803029505,
23,1565470957812305923,2022-09-01 22:45:36+00:00,15328895,Metro DC
24,1563895443557326849,2022-08-28 14:25:04+00:00,321804410,"Nairobi, Kenya"
25,1563453195443388416,2022-08-27 09:07:44+00:00,3064393575,Nigeria
26,1563319886042251270,2022-08-27 00:18:00+00:00,66077793,Tokyo
27,1563169602632175617,2022-08-26 14:20:50+00:00,1184378293958729728,North West Region Cameroon 
